time,f
1253,-275.6153764555246
1254,-275.61540607354016
1255,-275.6154356323967
1256,-275.61546513226097
1257,-275.6154945732992
1258,-275.6155239556771
1259,-275.61555327955944
1260,-275.61558254511084
1261,-275.6156117524952
1262,-275.6156409018758
1263,-275.6156699934154
1264,-275.61569902727604
1265,-275.61572800361955
1266,-275.6157569226069
1267,-275.61578578439855
1268,-275.6158145891545
1269,-275.61584333703416
1270,-275.61587202819624
1271,-275.61590066279916
1272,-275.6159292410006
1273,-275.61595776295775
1274,-275.6159862288273
1275,-275.6160146387653
1276,-275.6160429929274
1277,-275.6160712914686
1278,-275.6160995345434
1279,-275.6161277223058
1280,-275.6161558549092
1281,-275.6161839325065
1282,-275.61621195525015
1283,-275.616239923292
1284,-275.6162678367834
1285,-275.6162956958751
1286,-275.6163235007175
1287,-275.6163512514603
1288,-275.6163789482529
1289,-275.61640659124396
1290,-275.61643418058173
1291,-275.61646171641405
1292,-275.6164891988881
1293,-275.6165166281506
1294,-275.6165440043478
1295,-275.6165713276256
1296,-275.61659859812903
1297,-275.6166258160029
1298,-275.6166529813916
1299,-275.6166800944387
1300,-275.6167071552876
1301,-275.61673416408104
1302,-275.6167611209613
1303,-275.61678802607025
1304,-275.6168148795493
1305,-275.6168416815392
1306,-275.61686843218024
1307,-275.6168951316125
1308,-275.61692177997537
1309,-275.6169483774078
1310,-275.61697492404824
1311,-275.61700142003474
1312,-275.61702786550484
1313,-275.61705426059564
1314,-275.6170806054438
1315,-275.61710690018543
1316,-275.61713314495626
1317,-275.6171593398915
1318,-275.61718548512596
1319,-275.617211580794
1320,-275.61723762702945
1321,-275.6172636239659
1322,-275.6172895717362
1323,-275.6173154704729
1324,-275.61734132030807
1325,-275.61736712137343
1326,-275.61739287380016
1327,-275.61741857771904
1328,-275.61744423326036
1329,-275.61746984055407
1330,-275.6174953997296
1331,-275.61752091091597
1332,-275.6175463742418
1333,-275.61757178983527
1334,-275.61759715782404
1335,-275.6176224783355
1336,-275.6176477514965
1337,-275.6176729774335
1338,-275.6176981562725
1339,-275.61772328813925
1340,-275.61774837315886
1341,-275.6177734114561
1342,-275.61779840315535
1343,-275.6178233483806
1344,-275.61784824725544
1345,-275.6178730999029
1346,-275.6178979064458
1347,-275.6179226670064
1348,-275.6179473817067
1349,-275.6179720506681
1350,-275.6179966740117
1351,-275.6180212518583
1352,-275.61804578432816
1353,-275.61807027154117
1354,-275.6180947136169
1355,-275.61811911067446
1356,-275.61814346283256
1357,-275.61816777020954
1358,-275.6181920329233
1359,-275.61821625109144
1360,-275.61824042483113
1361,-275.6182645542592
1362,-275.61828863949194
1363,-275.61831268064543
1364,-275.61833667783526
1365,-275.61836063117676
1366,-275.61838454078475
1367,-275.61840840677377
1368,-275.6184322292579
1369,-275.6184560083509
1370,-275.61847974416617
1371,-275.6185034368167
1372,-275.6185270864151
1373,-275.6185506930737
1374,-275.61857425690437
1375,-275.6185977780186
1376,-275.6186212565276
1377,-275.61864469254226
1378,-275.6186680861729
1379,-275.6186914375296
1380,-275.6187147467223
1381,-275.61873801386
1382,-275.61876123905205
1383,-275.618784422407
1384,-275.6188075640331
1385,-275.61883066403834
1386,-275.61885372253033
1387,-275.6188767396163
1388,-275.61889971540324
1389,-275.6189226499976
1390,-275.6189455435057
1391,-275.6189683960333
1392,-275.618991207686
1393,-275.619013978569
1394,-275.61903670878706
1395,-275.61905939844473
1396,-275.6190820476462
1397,-275.6191046564953
1398,-275.61912722509555
1399,-275.61914975355
1400,-275.6191722419617
1401,-275.6191946904329
1402,-275.61921709906585
1403,-275.61923946796253
1404,-275.6192617972243
1405,-275.61928408695235
1406,-275.6193063372476
1407,-275.61932854821066
1408,-275.6193507199416
1409,-275.6193728525403
1410,-275.61939494610647
1411,-275.61941700073925
1412,-275.6194390165376
1413,-275.6194609936002
1414,-275.61948293202533
1415,-275.61950483191094
1416,-275.6195266933547
1417,-275.6195485164541
1418,-275.61957030130594
1419,-275.61959204800723
1420,-275.61961375665425
1421,-275.6196354273431
1422,-275.6196570601697
1423,-275.6196786552295
1424,-275.61970021261783
1425,-275.6197217324294
1426,-275.61974321475896
1427,-275.61976465970076
1428,-275.61978606734885
1429,-275.6198074377969
1430,-275.6198287711384
1431,-275.6198500674663
1432,-275.61987132687347
1433,-275.6198925494525
1434,-275.61991373529565
1435,-275.6199348844948
1436,-275.6199559971416
1437,-275.61997707332733
1438,-275.6199981131432
1439,-275.62001911667994
1440,-275.620040084028
1441,-275.62006101527766
1442,-275.62008191051876
1443,-275.6201027698411
1444,-275.6201235933338
1445,-275.6201443810861
1446,-275.6201651331868
1447,-275.6201858497244
1448,-275.62020653078713
1449,-275.6202271764629
1450,-275.6202477868395
1451,-275.62026836200425
1452,-275.62028890204436
1453,-275.62030940704665
1454,-275.6203298770977
1455,-275.62035031228385
1456,-275.62037071269117
1457,-275.6203910784054
1458,-275.62041140951203
1459,-275.62043170609644
1460,-275.6204519682435
1461,-275.62047219603795
1462,-275.62049238956416
1463,-275.6205125489064
1464,-275.62053267414865
1465,-275.62055276537444
1466,-275.62057282266727
1467,-275.6205928461102
1468,-275.62061283578623
1469,-275.62063279177784
1470,-275.6206527141675
1471,-275.62067260303724
1472,-275.6206924584691
1473,-275.62071228054447
1474,-275.62073206934474
1475,-275.62075182495107
1476,-275.6207715474443
1477,-275.62079123690506
1478,-275.6208108934136
1479,-275.6208305170501
1480,-275.62085010789434
1481,-275.620869666026
1482,-275.6208891915244
1483,-275.62090868446865
1484,-275.62092814493764
1485,-275.62094757300997
1486,-275.62096696876404
1487,-275.620986332278
1488,-275.6210056636297
1489,-275.6210249628968
1490,-275.6210442301568
1491,-275.6210634654869
1492,-275.62108266896394
1493,-275.62110184066466
1494,-275.62112098066564
1495,-275.62114008904297
1496,-275.6211591658727
1497,-275.6211782112307
1498,-275.6211972251924
1499,-275.6212162078332
1500,-275.6212351592281
1501,-275.62125407945194
1502,-275.62127296857943
1503,-275.6212918266849
1504,-275.62131065384256
1505,-275.6213294501263
1506,-275.62134821560994
1507,-275.6213669503668
1508,-275.62138565447026
1509,-275.62140432799333
1510,-275.6214229710088
1511,-275.6214415835894
1512,-275.6214601658073
1513,-275.62147871773493
1514,-275.6214972394439
1515,-275.6215157310062
1516,-275.6215341924932
1517,-275.6215526239762
1518,-275.6215710255263
1519,-275.6215893972144
1520,-275.62160773911097
1521,-275.6216260512866
1522,-275.62164433381145
1523,-275.6216625867555
1524,-275.6216808101886
1525,-275.62169900418024
1526,-275.6217171687998
1527,-275.6217353041165
1528,-275.6217534101993
1529,-275.62177148711686
1530,-275.62178953493776
1531,-275.62180755373026
1532,-275.62182554356264
1533,-275.62184350450264
1534,-275.62186143661813
1535,-275.62187933997643
1536,-275.62189721464506
1537,-275.621915060691
1538,-275.62193287818116
1539,-275.62195066718226
1540,-275.62196842776075
1541,-275.62198615998307
1542,-275.6220038639152
1543,-275.62202153962306
1544,-275.62203918717245
1545,-275.62205680662873
1546,-275.62207439805735
1547,-275.62209196152344
1548,-275.62210949709174
1549,-275.62212700482723
1550,-275.62214448479426
1551,-275.62216193705734
1552,-275.6221793616805
1553,-275.62219675872774
1554,-275.62221412826284
1555,-275.6222314703494
1556,-275.62224878505083
1557,-275.6222660724303
1558,-275.62228333255075
1559,-275.62230056547526
1560,-275.6223177712662
1561,-275.62233494998617
1562,-275.62235210169746
1563,-275.62236922646207
1564,-275.6223863243421
1565,-275.62240339539903
1566,-275.62242043969445
1567,-275.62243745728983
1568,-275.62245444824634
1569,-275.6224714126249
1570,-275.6224883504864
1571,-275.62250526189143
1572,-275.62252214690034
1573,-275.6225390055737
1574,-275.6225558379713
1575,-275.62257264415325
1576,-275.6225894241793
1577,-275.62260617810887
1578,-275.62262290600154
1579,-275.6226396079165
1580,-275.6226562839127
1581,-275.6226729340491
1582,-275.6226895583843
1583,-275.6227061569771
1584,-275.6227227298855
1585,-275.62273927716785
1586,-275.62275579888217
1587,-275.6227722950864
1588,-275.6227887658381
1589,-275.6228052111948
1590,-275.6228216312139
1591,-275.6228380259525
1592,-275.6228543954676
1593,-275.6228707398162
1594,-275.62288705905473
1595,-275.6229033532399
1596,-275.62291962242796
1597,-275.6229358666751
1598,-275.62295208603746
1599,-275.62296828057066
1600,-275.6229844503306
1601,-275.62300059537273
1602,-275.6230167157524
1603,-275.6230328115248
1604,-275.6230488827451
1605,-275.62306492946806
1606,-275.6230809517485
1607,-275.6230969496409
1608,-275.62311292319976
1609,-275.62312887247936
1610,-275.62314479753366
1611,-275.62316069841665
1612,-275.62317657518224
1613,-275.62319242788396
1614,-275.62320825657525
1615,-275.6232240613095
1616,-275.62323984213987
1617,-275.6232555991194
1618,-275.6232713323008
1619,-275.623287041737
1620,-275.6233027274804
1621,-275.62331838958346
1622,-275.6233340280985
1623,-275.6233496430775
1624,-275.6233652345725
1625,-275.62338080263527
1626,-275.62339634731745
1627,-275.62341186867064
1628,-275.62342736674617
1629,-275.6234428415952
1630,-275.62345829326887
1631,-275.623473721818
1632,-275.6234891272935
1633,-275.6235045097459
1634,-275.6235198692257
1635,-275.62353520578324
1636,-275.62355051946884
1637,-275.62356581033237
1638,-275.62358107842385
1639,-275.62359632379304
1640,-275.62361154648954
1641,-275.6236267465629
1642,-275.62364192406244
1643,-275.62365707903723
1644,-275.6236722115366
1645,-275.6236873216093
1646,-275.6237024093041
1647,-275.6237174746698
1648,-275.62373251775466
1649,-275.62374753860735
1650,-275.62376253727587
1651,-275.6237775138085
1652,-275.6237924682531
1653,-275.6238074006575
1654,-275.6238223110693
1655,-275.6238371995363
1656,-275.62385206610577
1657,-275.62386691082503
1658,-275.6238817337412
1659,-275.6238965349013
1660,-275.6239113143522
1661,-275.6239260721409
1662,-275.6239408083136
1663,-275.62395552291713
1664,-275.6239702159978
1665,-275.62398488760175
1666,-275.6239995377751
1667,-275.6240141665639
1668,-275.6240287740138
1669,-275.62404336017084
1670,-275.62405792508036
1671,-275.62407246878786
1672,-275.6240869913388
1673,-275.6241014927782
1674,-275.6241159731512
1675,-275.62413043250285
1676,-275.62414487087784
1677,-275.624159288321
1678,-275.6241736848768
1679,-275.62418806058974
1680,-275.62420241550416
1681,-275.62421674966424
1682,-275.62423106311405
1683,-275.6242453558976
1684,-275.62425962805855
1685,-275.6242738796409
1686,-275.62428811068804
1687,-275.62430232124353
1688,-275.6243165113507
1689,-275.6243306810527
1690,-275.6243448303927
1691,-275.6243589594137
1692,-275.6243730681586
1693,-275.6243871566701
1694,-275.62440122499083
1695,-275.6244152731632
1696,-275.6244293012299
1697,-275.62444330923296
1698,-275.6244572972146
1699,-275.6244712652169
1700,-275.6244852132818
1701,-275.624499141451
1702,-275.6245130497664
1703,-275.62452693826936
1704,-275.6245408070015
1705,-275.6245546560041
1706,-275.6245684853184
1707,-275.62458229498554
1708,-275.6245960850466
1709,-275.6246098555424
1710,-275.62462360651375
1711,-275.6246373380013
1712,-275.6246510500457
1713,-275.6246647426873
1714,-275.6246784159665
1715,-275.6246920699235
1716,-275.62470570459845
1717,-275.62471932003143
1718,-275.62473291626213
1719,-275.6247464933305
1720,-275.6247600512762
1721,-275.6247735901388
1722,-275.62478710995777
1723,-275.62480061077235
1724,-275.62481409262205
1725,-275.6248275555458
1726,-275.6248409995826
1727,-275.6248544247716
1728,-275.6248678311515
1729,-275.624881218761
1730,-275.6248945876388
1731,-275.6249079378232
1732,-275.6249212693528
1733,-275.6249345822659
1734,-275.6249478766006
1735,-275.62496115239503
1736,-275.6249744096872
1737,-275.62498764851495
1738,-275.625000868916
1739,-275.6250140709283
1740,-275.6250272545891
1741,-275.62504041993606
1742,-275.6250535670065
1743,-275.6250666958377
1744,-275.62507980646683
1745,-275.62509289893103
1746,-275.6251059732672
1747,-275.6251190295121
1748,-275.62513206770274
1749,-275.62514508787564
1750,-275.62515809006743
1751,-275.62517107431455
1752,-275.6251840406534
1753,-275.62519698912024
1754,-275.62520991975134
1755,-275.62522283258266
1756,-275.6252357276502
1757,-275.6252486049899
1758,-275.62526146463756
1759,-275.62527430662897
1760,-275.62528713099954
1761,-275.62529993778486
1762,-275.62531272702034
1763,-275.6253254987413
1764,-275.62533825298306
1765,-275.6253509897806
1766,-275.625363709169
1767,-275.62537641118325
1768,-275.62538909585817
1769,-275.6254017632285
1770,-275.6254144133289
1771,-275.625427046194
1772,-275.62543966185814
1773,-275.62545226035587
1774,-275.62546484172134
1775,-275.62547740598893
1776,-275.6254899531926
1777,-275.6255024833664
1778,-275.6255149965443
1779,-275.6255274927601
1780,-275.6255399720477
1781,-275.62555243444046
1782,-275.6255648799722
1783,-275.6255773086764
1784,-275.6255897205863
1785,-275.6256021157352
1786,-275.6256144941566
1787,-275.62562685588335
1788,-275.62563920094857
1789,-275.62565152938527
1790,-275.62566384122624
1791,-275.62567613650435
1792,-275.6256884152522
1793,-275.62570067750244
1794,-275.62571292328767
1795,-275.62572515264014
1796,-275.6257373655924
1797,-275.6257495621767
1798,-275.62576174242497
1799,-275.62577390636966
1800,-275.62578605404246
1801,-275.62579818547556
1802,-275.62581030070066
1803,-275.62582239974955
1804,-275.62583448265394
1805,-275.6258465494454
1806,-275.6258586001554
1807,-275.62587063481544
1808,-275.6258826534569
1809,-275.625894656111
1810,-275.6259066428088
1811,-275.6259186135816
1812,-275.62593056846026
1813,-275.6259425074759
1814,-275.62595443065925
1815,-275.62596633804105
1816,-275.6259782296521
1817,-275.62599010552293
1818,-275.62600196568417
1819,-275.6260138101662
1820,-275.6260256389995
1821,-275.6260374522143
1822,-275.62604924984083
1823,-275.6260610319092
1824,-275.62607279844957
1825,-275.6260845494918
1826,-275.6260962850659
1827,-275.62610800520173
1828,-275.6261197099289
1829,-275.6261313992772
1830,-275.62614307327624
1831,-275.62615473195547
1832,-275.62616637534444
1833,-275.6261780034724
1834,-275.6261896163687
1835,-275.6262012140626
1836,-275.6262127965832
1837,-275.6262243639596
1838,-275.62623591622076
1839,-275.62624745339565
1840,-275.62625897551305
1841,-275.6262704826018
1842,-275.6262819746905
1843,-275.6262934518079
1844,-275.6263049139825
1845,-275.62631636124274
1846,-275.62632779361707
1847,-275.6263392111339
1848,-275.62635061382116
1849,-275.62636200170743
1850,-275.62637337482056
1851,-275.62638473318873
1852,-275.6263960768399
1853,-275.62640740580196
1854,-275.62641872010266
1855,-275.6264300197698
1856,-275.6264413048312
1857,-275.6264525753142
1858,-275.6264638312466
1859,-275.62647507265575
1860,-275.626486299569
1861,-275.6264975120138
1862,-275.62650871001745
1863,-275.626519893607
1864,-275.6265310628096
1865,-275.6265422176524
1866,-275.6265533581623
1867,-275.6265644843663
1868,-275.6265755962912
1869,-275.62658669396376
1870,-275.6265977774107
1871,-275.62660884665877
1872,-275.62661990173444
1873,-275.62663094266424
1874,-275.62664196947463
1875,-275.626652982192
1876,-275.62666398084264
1877,-275.6266749654528
1878,-275.62668593604866
1879,-275.62669689265635
1880,-275.6267078353019
1881,-275.6267187640113
1882,-275.6267296788104
1883,-275.62674057972515
1884,-275.62675146678134
1885,-275.6267623400046
1886,-275.6267731994206
1887,-275.62678404505505
1888,-275.62679487693333
1889,-275.6268056950809
